level,group,target,week,mean,p05,p25,p50,p75,p95
state,Kano,deaths,22,44.05006778950704,12.307692562611399,20.428791480658177,33.0589045300027,53.17194096768832,108.4189079518007
state,Kano,cases,23,27071.704667536826,6146.257968527349,8627.961616841807,17171.466055687502,36994.410750879055,74443.01805317942
state,Kano,hospitalizations,23,433.66465504030094,115.27633265971183,158.7505863364156,284.0687096139676,593.6560936032861,1167.274181664682
state,Kano,deaths,23,37.26609513556316,12.050709642779445,18.24399735242013,28.173796931507948,46.06118449682801,87.09154833160311
state,Kano,cases,24,32839.46387100027,11014.3646770905,14094.3468126093,20687.88557512854,44152.83879693593,84055.9236239319
state,Kano,hospitalizations,24,744.5985910746994,169.85115987341305,263.73633000878226,504.8630254338784,990.4015693855331,2039.126226173786
state,Kano,deaths,24,48.41751134286147,13.14895694532864,21.483171291818106,36.604398596228506,58.9680067678898,126.87549399586283
state,Kano,cases,25,49119.16460604377,13276.852643348759,17951.522027770574,31135.79151648121,67429.64402279687,129695.14522041984
state,Kano,hospitalizations,25,889.6160857680678,199.6734709050772,306.48777957311984,599.7888285490739,1277.992573767258,2366.001486560977
state,Kano,deaths,25,71.06613685925524,22.361317189383886,33.76912184381629,52.795109315776,82.11150624310073,186.7249444768316
state,Kano,cases,26,54626.197992224086,11145.657487904642,16602.4242465629,37211.96004276293,78927.81129047036,147441.0013561582
state,Kano,hospitalizations,26,1157.7677713526623,375.29800943253144,481.6984011432827,720.4647151588905,1553.0330755992536,3142.9043763480317
state,Kano,deaths,26,89.71038658715918,26.21320152500093,44.24350679806897,67.70263261053485,107.26805343171034,213.6222906705297
state,Kano,cases,27,95242.82623328528,24206.36172670477,33601.8463941227,62222.495406418806,132547.71421181737,251052.07389806863
state,Kano,hospitalizations,27,1688.0999034040165,526.973678804844,715.0760359252611,1158.350624352273,2227.1344174576498,4374.308759385245
state,Kano,deaths,27,149.94740756493,42.44044097032398,69.06120171175998,111.75194136916838,181.12461217393854,382.42503072843573
state,Kano,cases,28,127025.42865896344,38855.49873347454,50945.74128719945,81207.99770089323,172112.5149368968,350370.61794493714
state,Kano,hospitalizations,28,1831.369174289506,448.8288228854182,667.5640063778983,1233.3617411130065,2449.900899705044,4882.538560306538
state,Kano,deaths,28,163.47573847779185,45.56185034678144,73.82042952962303,123.42809682104398,194.7112315194497,424.39022006759865
state,Kano,cases,29,153967.22729535124,48375.71825276265,62711.95671960072,98392.31164933906,214539.6546248669,396765.4301888676
state,Kano,hospitalizations,29,1361.4600281602516,309.40014871473113,475.10079953591037,918.2464813893571,1914.3715931212973,3649.6686697985133
state,Kano,deaths,29,161.13469477190432,42.338168123263706,73.7790432654272,121.07886814639834,205.83206318067755,395.4833114328916
state,Kano,cases,30,150825.4634751719,27291.60783452288,46045.120412035816,102859.72533972762,212360.04282933607,420037.5744473317
state,Kano,hospitalizations,30,1018.7509227912343,284.76735246288143,391.83368794527803,656.8660281931387,1435.7860925288392,2643.155284348648
state,Kano,deaths,30,112.89027621634042,32.97124848416124,54.02188857264376,86.8376083021636,142.9688449958291,266.72180669475796
state,Kano,cases,31,95129.77199168793,23636.170058807038,32451.330647803166,63271.927636204986,137883.10664423852,256346.91152882396
state,Kano,hospitalizations,31,995.4375415924576,273.3768194925376,382.3598116001117,646.8131299417342,1360.912422867273,2609.12744077787
state,Kano,deaths,31,86.82286543229057,23.33232129152662,39.37759159728635,67.36175920462014,101.04735353674515,208.43141426067666
state,Kano,cases,32,76971.4420433018,18822.70605771285,26082.699589302334,50120.24058116043,105659.79769331812,204021.0400162773
state,Kano,hospitalizations,32,727.1211616724984,159.22444787641032,252.56629875225622,473.24870801809993,996.2099698814022,1998.7294316082384
state,Kano,deaths,32,78.60089981547654,24.15388852553454,38.96956336021191,61.13448353648781,94.87794935897935,196.35908540697912
state,Kano,cases,33,47785.361253672374,9764.677140502989,14764.848329701263,32544.941616228287,68216.66419260914,129939.6739442648
state,Kano,hospitalizations,33,512.1455357716266,143.73829909769367,197.32235263197128,338.5160889960572,689.8891095149811,1358.9266766366031
state,Kano,deaths,33,56.12363227975025,15.27310759339038,26.34937027124119,41.64777562524853,66.89764645184339,145.78175434454016
state,Kano,cases,34,34614.72942505859,9110.656213904205,12268.84818194526,22176.632336876024,46839.94597453794,91952.65670858888
state,Kano,hospitalizations,34,394.87061355356064,109.05926753321168,151.97855868337888,252.15975659138752,550.1667780567354,1017.4832417207243
state,Kano,deaths,34,32.01861810313095,9.326470994293103,15.782811028794239,25.12776238113381,38.00248226445346,83.37838689889493
state,Kano,cases,35,27549.238937511684,8461.156690365331,10841.497345566942,17145.82143797467,37542.05167315599,73451.82590423328
state,Kano,hospitalizations,35,308.2408504033516,92.96847161309414,120.83721646431854,199.65356771767864,424.63517443377214,785.4708191069818
state,Kano,deaths,35,27.715289179868524,7.285626355360447,12.783675661131396,20.651810964330792,32.9491228895335,70.08326281596098
state,Kano,cases,36,20334.402572257048,4088.296915466861,6253.060508824556,14040.571293694886,28971.240111909858,53723.30131775331
state,Kano,hospitalizations,36,259.11422998077234,75.75583270234466,102.18369134953986,169.87957065370233,348.27718403181035,673.9686190492632
state,Kano,deaths,36,22.89942884845605,6.6105875002327,10.985540948172583,17.412359654751537,27.582814886177786,53.69874547359098
state,Kano,cases,37,18413.37420906643,5143.726960607753,7028.4722296556665,12131.84072131996,26033.85644749012,49288.24928290655
state,Kano,hospitalizations,37,234.10893978613424,65.6349944084035,92.15889633021084,150.60814863661457,313.5844695246992,606.0341831162252
state,Kano,deaths,37,20.14202786280387,5.328696495388822,9.074117972420495,14.989166145097172,23.768548764629006,56.803012718627635
state,Kano,cases,38,18101.81222371485,5169.857090737897,6884.691259721723,11645.173427678395,24260.901978921058,49015.71086348987
state,Kano,hospitalizations,38,207.2700563826498,55.7036981892624,75.83733325280511,135.95011507772494,286.6294566189815,555.2999728710198
state,Kano,deaths,38,16.760157533105527,4.139636171439969,7.500075600653517,13.111857857694849,20.697631627589047,40.611983386572064
state,Kano,cases,39,17527.1715988324,5006.516257936257,6657.513048053126,11724.093873842443,23830.635386179674,45909.59136488132
state,Kano,hospitalizations,39,206.03267481058515,52.67676066969013,75.6564183801836,134.82736698993654,290.0343206144506,550.8227036708837
state,Kano,deaths,39,18.722383243441712,4.523519394978345,8.034851853944513,13.38934683915134,23.384941183492415,51.0411074740179
state,Kano,cases,40,17477.21033063068,3494.688605477884,5445.783340655384,11856.292935570682,25070.64756213296,49562.86353924861
state,Kano,hospitalizations,40,196.34208878296084,52.962992102492095,72.62966798694642,129.5209811097422,266.4625841297741,541.579959758348
state,Kano,deaths,40,17.784114790010825,4.091387916100074,7.588595893288674,12.605157058796497,21.379059724157557,46.56987233858629
state,Kano,cases,41,17532.48768621919,4374.516737518179,6223.44167045086,11300.977727663512,24685.674382221638,45754.4549243882
state,Kano,hospitalizations,41,191.1759832214868,46.72551975662956,69.66143264075758,120.40492950300874,261.9241440789361,500.756884771244
state,Kano,deaths,41,15.886827185107594,3.7838697448562337,6.670558540940518,11.68597612265785,19.719813156400413,42.716997898322056
state,Kano,cases,42,15018.044278821868,4418.941906190632,5902.346317253055,9493.282386821556,20784.262440171275,39334.77844637689
state,Kano,hospitalizations,42,152.00866567775762,32.76879475046357,51.8899398679033,102.62524553322434,208.38458011422452,416.7394876592825
state,Kano,deaths,42,12.188029175297709,3.1366157178606935,5.524175622985914,9.1365753789007,15.17150312891345,30.83961578497323
state,Kano,cases,43,11109.887141337156,3338.021811905706,4235.04289494288,6755.562078850416,15309.964617168933,29581.46554748224
state,Kano,hospitalizations,43,126.39197692362048,32.529563816805265,46.882257323760136,82.63497495277258,174.18286063880163,339.3084718815687
state,Kano,deaths,43,10.875245093056526,1.9597358721250127,4.216081000950727,7.733577836534843,13.529771270475553,29.90668485584756
state,Kano,cases,44,7717.494643740447,1901.06949753555,2587.8267049289143,5001.117503361463,10675.955709842918,22047.504859577883
state,Kano,hospitalizations,44,88.25288761253347,21.423074364784192,31.682191322900287,60.501945530769476,121.78132319160991,238.74896384590178
state,Kano,deaths,44,9.030112336696998,2.2426392950548655,4.29833536958885,6.80410287951372,10.452746324994546,24.17379965075645
state,Kano,cases,45,5218.213352890702,1437.3756170603897,1963.4978672018915,3416.9527068269695,7469.903107919607,12861.852990553061
state,Kano,hospitalizations,45,73.02398848992476,23.846178982118165,31.048440584679426,46.03177807549382,100.2688979294598,198.0692066550314
state,Kano,deaths,45,6.417178409450711,1.3220440674384095,2.4294096573307584,4.591783400197195,7.999216481235845,18.785526740013054
state,Kano,cases,46,3773.0848321759095,866.4398489098412,1253.5754213479477,2590.2587390335875,5368.841267322932,10293.988603921069
state,Kano,hospitalizations,46,62.46149848181896,16.349890320295533,23.202726960595285,41.60118681188125,84.37415072201583,163.16153349104522
state,Kano,deaths,46,4.51069887760913,0.9270473727143926,1.418718740443822,2.8657391339552776,5.442373963732521,13.341264282886915
state,Kano,cases,47,3175.935608855813,1065.720392353898,1356.4121269068041,2024.2252419038473,4377.90026283047,8229.829097900125
state,Kano,hospitalizations,47,39.463192092366874,9.466681654886248,14.258216682618317,26.824551717892515,51.94553728084779,109.7558086691335
state,Kano,deaths,47,2.3741889958584315,0.5176121941075866,0.5329976496712828,1.5464809771152814,3.0451745369302605,6.864622967395949
state,Kano,cases,48,2775.2183078481366,834.7477778684896,1097.0427446069177,1705.3485935257308,3836.9380331485127,7384.99413804344
state,Kano,hospitalizations,48,31.63735415433628,7.856604905385009,11.656546633527705,19.8334948060885,43.315183408845996,80.93410051645509
state,Kano,deaths,48,4.080583576151237,0.7712108095481844,1.3380244496817066,2.956279239059814,5.444066961705577,11.233927834091562
state,Kano,cases,49,2066.600633763455,543.921115437198,755.6249034257196,1363.1393124589513,2972.029188453853,5314.197865646678
state,Kano,hospitalizations,49,29.813004817944705,8.579665670740878,11.632452699349972,18.780498598013164,40.401714924165866,81.59199403210673
state,Kano,deaths,49,3.0423775957288663,0.744319587182106,0.8659365839738971,1.9993027092903075,3.7539255744581386,9.136110945658702
state,Kano,cases,50,1773.7189532225566,455.3614583732761,624.0087991666271,1168.9854786738174,2472.1114076753847,4638.808139717504
state,Kano,hospitalizations,50,18.970792011651184,4.912721508320547,6.948571080061916,12.116810006458612,25.651712861044967,52.330223143271006
state,Kano,deaths,50,2.5373663055105653,0.6161070685725172,0.7339383725112103,1.7563027636476418,3.1789915504138637,7.509364189250179
state,Kano,cases,51,1715.6998144619963,517.4468608456607,660.6208817515551,1063.1862910539726,2334.011075926731,4476.474672005577
state,Kano,hospitalizations,51,31.605148246081363,8.130359687111023,11.43764588869728,20.771001558765143,44.28797598670533,83.07400199140386
state,Kano,deaths,51,1.7568603024294442,0.5288430755440409,0.5288430755440409,0.9306985268316202,2.04694809908469,5.770838003652194
state,Kano,cases,52,1417.30556875404,459.9126806809834,582.6757171641755,908.2119957498775,1937.5145398095378,3526.5340526476707
state,Kano,hospitalizations,52,27.52874990870812,6.931138761411875,10.11194332797579,17.411132099834177,39.203208254113676,74.4377306896164
state,Kano,deaths,52,2.8492246707635114,0.650097716030148,0.735236498581479,1.7975146536484945,3.482872041174484,8.514564403828432
state,Lagos,cases,1,2158.0773387154695,512.4828659730072,748.766782726495,1375.2666269818715,3012.5966125633404,5846.647701807685
state,Lagos,hospitalizations,1,18.372608760609857,4.6107337254677105,6.5275037611872335,11.515699280618382,25.06620456104995,52.53271433117094
state,Lagos,deaths,1,1.2213191505249672,0.42062158583183906,0.42062158583183906,0.47554608748279115,1.2768956037606884,4.163192615483681
state,Lagos,cases,2,1509.754543629306,449.9033165740157,600.3155731245497,959.1919115759335,2040.647146200028,3928.462738928901
state,Lagos,hospitalizations,2,27.102054874961954,8.736386767572874,11.244702985408981,17.99941839094525,36.19054860534929,71.26315318716284
state,Lagos,deaths,2,2.1246201767296946,0.6363903026589042,0.6363903026589042,1.2088982897442355,2.57760649124969,5.992103587431845
state,Lagos,cases,3,1678.9146041933552,418.9965924677341,590.0431314069112,1110.843670418035,2337.0670916922118,4415.947350264826
state,Lagos,hospitalizations,3,29.854509403734493,7.116568252830133,11.096527268164936,20.110671451721178,40.40885826782214,79.65233804749305
state,Lagos,deaths,3,1.050624878166397,0.3903933384319317,0.3903933384319317,0.4106159971370041,1.134760831636759,3.5187342311683367
state,Lagos,cases,4,1562.116652678297,412.31640164795243,576.9815551726836,1034.5251735069378,2229.4542475612284,4051.12729010519
state,Lagos,hospitalizations,4,37.79245670483814,10.16913209322443,14.35193305138311,23.597718870235045,48.357608460989994,110.24971618773331
state,Lagos,deaths,4,1.9323512798653721,0.6714783612605543,0.6714783612605543,1.06864980924962,2.3451923921539346,5.731068666384195
state,Lagos,cases,5,1870.0335494350995,510.67736364388946,684.8162529368533,1172.4802066539837,2567.656467696983,5010.04026687257
state,Lagos,hospitalizations,5,29.13712204541366,8.215006597094925,11.416167100270435,19.53479907421548,41.497608637476915,77.27097829323127
state,Lagos,deaths,5,2.8477474081047296,0.7804536646990938,0.908273139749447,2.0686159655124876,3.6039542335347168,7.652427286079842
state,Lagos,cases,6,2803.399077867602,785.2970820370783,1059.6791394224974,1810.0376074576754,3810.4781508448655,7073.589628919655
state,Lagos,hospitalizations,6,35.93899123177062,8.94719044405205,13.148643439555446,23.733111712026272,47.52898498190622,100.45884324505822
