level,group,target,week,mean,p05,p25,p50,p75,p95
region,North,deaths,23,333.29463319896763,86.78526860075847,149.1877809788702,243.98393797911837,393.1945342204101,886.3464149377747
region,North,cases,24,250898.1551692535,71778.82958992958,96093.48298109927,160934.8069126847,347547.0790737324,654448.3388200322
region,North,hospitalizations,24,3393.151726735904,934.7341799418757,1313.71731390863,2196.8045043002885,4567.2426535967315,9093.302071564933
region,North,deaths,24,337.9017214736752,83.00850592049073,151.56267550280833,251.48311759846843,412.94827664125324,876.9054513088021
region,North,cases,25,419424.7413949445,119639.76169881305,159171.28147585082,266928.97043119604,584949.4607806407,1110626.2515222693
region,North,hospitalizations,25,5617.962000735485,1406.2510949796197,2030.964030710043,3715.596861712066,7893.273878766203,14961.304251299964
region,North,deaths,25,567.9390826199751,163.2374405513832,268.4200509372221,425.1237144674558,665.9182810536112,1443.367122250044
region,North,cases,26,659044.5105419776,174617.62700322684,239013.9747494251,425433.35653604567,903459.7590375282,1772612.846121087
region,North,hospitalizations,26,9147.672589353064,2512.242442579043,3467.3784322434644,6098.8957222880035,12513.12752891793,24984.05362946292
region,North,deaths,26,897.6991268560093,248.48572852805557,422.847389518695,684.2444757027149,1103.500637173483,2205.85095479608
region,North,cases,27,893396.4711789207,249083.27811582878,332963.0791613128,575163.1526148958,1226974.7212531841,2325096.397511598
region,North,hospitalizations,27,12112.136377492987,3234.5157059717185,4610.069283983454,7899.535002415756,16710.641530393044,32440.99197062198
region,North,deaths,27,1241.249951596338,368.6639124735235,589.2889060116606,923.8215421678073,1509.413726700632,3149.6976520359867
region,North,cases,28,1066134.9754612087,314987.2673240009,418889.0294182057,695206.7970808458,1489297.9739087343,2762223.3084570593
region,North,hospitalizations,28,15128.77091253043,4240.396466314287,5881.8467228085465,9698.518945664964,20029.883399790182,39385.542413294286
region,North,deaths,28,1505.6710223216141,445.887731327748,703.4307487084567,1146.2796001126371,1835.7306359079907,3928.5525732028777
region,North,cases,29,1109595.2801370814,309957.3271630531,414991.10184133175,704940.0855247574,1546349.0647849557,3045914.3926944663
region,North,hospitalizations,29,13633.496024429953,3660.379702193513,5105.731605719033,9071.302032486781,18734.089049460665,36353.47941148811
region,North,deaths,29,1557.9981220430552,462.6179997152406,732.1942370073284,1155.3999682013268,1877.4087655440353,3986.2253278295307
region,North,cases,30,1062605.4561165185,325675.8431555694,424409.60372589075,671800.0889329016,1436321.86648921,2762426.7439758256
region,North,hospitalizations,30,12589.807583298658,3514.2310312555555,4948.888713633851,8411.920665632184,17256.59436292923,33053.79266197009
region,North,deaths,30,1517.272421872517,441.13377960260317,707.4056093860441,1126.693323723458,1830.5682996360174,3833.316690714453
region,North,cases,31,808703.9228484674,200279.28376048943,277600.98758827813,527557.6368997945,1112330.696133257,2208779.953250358
region,North,hospitalizations,31,10412.651771570167,2560.818124625014,3726.371958074985,6789.196461362384,14178.627182784756,28090.633242649394
region,North,deaths,31,1241.9387396005063,338.29300674006845,578.2757085301728,947.650748025498,1532.2322127716727,3147.5823621374298
region,North,cases,32,569431.8506868081,175018.7125854243,226029.72982919868,358163.58371889987,781805.7082202741,1482800.838659606
region,North,hospitalizations,32,6747.837038513094,1802.0708525052607,2535.36311227413,4444.80875461553,9110.277119699298,18084.17938023129
region,North,deaths,32,918.411444898813,243.42796580135823,417.26378940165137,679.4844649396566,1071.7402697101784,2394.1249798622057
region,North,cases,33,355033.0956218561,97723.97584264723,130569.54277768127,224077.6567593722,494920.6521807246,947163.6233284741
region,North,hospitalizations,33,4254.276853766816,1261.8881761763973,1703.452389820176,2811.278909575742,5719.06342849222,11382.96998098545
region,North,deaths,33,574.2264675103934,147.86828330207612,258.0221607016341,426.54007415471256,713.6674431898574,1481.1345437463638
region,North,cases,34,242899.86401346486,62477.879138147626,85340.86539614083,154931.69972813252,336344.42960755597,667523.7067704793
region,North,hospitalizations,34,3012.8752197165477,816.6146775467162,1136.8525933204933,1970.1489217908043,4100.622092974548,8006.838732006768
region,North,deaths,34,372.6338392839537,97.02987002527244,173.8183709379249,280.7001310887599,455.46702150224786,948.399203528311
region,North,cases,35,184726.90845240443,45467.34706941389,63235.4548850123,121370.08592239564,264379.4906881746,486378.123938184
region,North,hospitalizations,35,2401.5622253692336,595.1633385014865,856.979432567638,1571.6681762712865,3200.453001739727,6539.176936680576
region,North,deaths,35,288.96694740955184,72.47869643125402,128.27250308547949,212.47082693995853,339.8184013627242,792.1725004814377
region,North,cases,36,160735.63966273144,40817.81261027835,56754.936855151616,101709.74565276064,225633.76714789832,437378.4879047478
region,North,hospitalizations,36,2057.6855693619104,531.2327180781444,759.2134803035524,1338.6453343631576,2803.847379909674,5501.257343960361
region,North,deaths,36,236.86627063784812,57.564285781576885,103.33442622564019,173.82312872840316,290.1139941508204,639.9447158602384
region,North,cases,37,136889.8248447118,38221.848089624385,51348.62208548835,87679.57702955717,190754.84401073813,372113.5503705866
region,North,hospitalizations,37,1736.7179632691536,466.72782829454724,659.4312464933798,1145.8280243843515,2365.7942397372535,4697.230075042533
region,North,deaths,37,199.82337085891103,45.25259553405246,84.36567236561962,146.24453138499922,246.04520160379,531.6258712419816
region,North,cases,38,121631.0120701042,31933.49035820996,43681.79689672291,79187.65981709003,169870.0937617509,323912.84139764396
region,North,hospitalizations,38,1603.0481700114674,459.08784858590843,627.5313419349275,1034.7051113552748,2180.2376538258472,4252.003543813953
region,North,deaths,38,185.14685472560626,44.32194262486448,80.43727050385434,133.0339155013908,219.90702018854984,492.69538126033933
region,North,cases,39,119134.95542008459,31632.54313776642,42513.579490393306,77225.49504384879,167551.7131415632,311047.32261169225
region,North,hospitalizations,39,1478.741763270575,414.8705239796648,584.9524587601888,984.797964884241,2030.1309072176443,3922.4682080392913
region,North,deaths,39,175.44258325699508,39.34316696730724,73.31221432618473,128.4230532542809,219.64211659600718,461.6984267387629
region,North,cases,40,117456.11895074765,31180.117139083944,43026.48461372131,77086.56565334558,163144.63405013256,311855.68811896764
region,North,hospitalizations,40,1405.983781782059,366.4045666690287,530.0515367470966,944.6420645273466,1932.4212628602263,3780.146549344147
region,North,deaths,40,178.14877208529515,39.62023746469923,72.51500821877622,128.47904011871944,224.75193071707963,472.1918091422612
region,North,cases,41,115228.67732396116,28895.132525358185,40079.87339478793,72535.516528999,162606.5711621644,309555.5096638218
region,North,hospitalizations,41,1341.847668819631,356.1256397946709,498.88305206385684,876.0004677498546,1814.362549798817,3572.0059305499717
region,North,deaths,41,164.69193616561444,32.922281508855576,64.86988574229638,120.31418075783506,203.56440140456067,457.49986160473964
region,North,cases,42,96185.70049677636,28777.460904535714,37840.07193814934,60662.522838842895,130944.07723190937,255078.7115066899
region,North,hospitalizations,42,1103.2717921050157,311.6458266117591,426.39707273259376,726.780180889394,1525.089309388209,2903.3307694505606
region,North,deaths,42,136.1838864718452,27.475721902090797,53.59422897303556,98.83513419432397,167.02543643161914,380.5303585946157
region,North,cases,43,70236.91060566489,17791.858504682117,24663.573559821674,44996.49575914552,98798.2643103555,189027.70136023776
region,North,hospitalizations,43,836.8181603258599,189.26069078530278,290.8128099943101,548.8542157019006,1129.9585318911847,2250.8972946382282
region,North,deaths,43,108.37586244632087,24.24602576487604,40.29038530741225,74.76099513828697,131.0777196175751,309.11619015201757
region,North,cases,44,49948.27582823882,13292.852716731632,18203.40328114452,32488.424075602932,70084.45522220331,131703.29100392896
region,North,hospitalizations,44,614.9582266355745,160.80016670363526,227.75729731459828,398.5253292821985,851.1627150802867,1629.7909385354476
region,North,deaths,44,79.16739584848337,18.325998773923725,25.961658137092023,52.85439689041324,97.95151007097617,228.51009559240936
region,North,cases,45,35381.27405432576,9130.499329633283,12560.005156521376,22936.83721067175,49191.26619566853,94417.97680409398
region,North,hospitalizations,45,448.4191304773562,114.67411260524584,161.3964033962597,288.2661576027325,626.0864836140106,1248.4579669338286
region,North,deaths,45,57.60520052607113,14.792157677890014,17.754431667148268,37.01865846216721,70.85907474019636,178.68317314853044
region,North,cases,46,27783.040872483194,7328.339320860704,10095.340050414436,18078.09861422939,39527.22012193357,71763.1657404654
region,North,hospitalizations,46,362.769239521455,95.078112408851,128.85195386641098,231.4210845161499,496.17482975975736,1000.4316092475742
region,North,deaths,46,45.60923720463616,11.505303589437448,13.060149056567873,27.714973134181708,55.69307954809537,133.2191459766819
region,North,cases,47,21175.511811116932,5507.7262365877705,7562.955904968191,13764.314701002237,29707.308841509916,55568.01923754369
region,North,hospitalizations,47,281.50095102739755,71.40180934758978,95.20317161610764,174.73746149994957,393.8834116381983,778.2420429436496
region,North,deaths,47,35.940213186527956,9.444383484737896,9.512289041089407,20.144814956996733,43.28232044917479,112.70066249283904
region,North,cases,48,18219.57409108577,4872.601749225937,6635.6467693524255,11579.999517035278,25383.62486686751,48356.10402262387
region,North,hospitalizations,48,235.5597866711743,57.71609058655113,75.75395829182733,147.69278034987838,330.64153789102534,658.6861267683955
region,North,deaths,48,29.66422730430121,7.76321726571977,8.39826782664958,15.292336945524323,36.174419567110064,93.10023531737959
region,North,cases,49,15060.983275965884,3872.67461774892,5529.421946630292,9917.63112940835,21528.956092739067,39238.626537751705
region,North,hospitalizations,49,206.33932002723895,54.28112351929012,66.69831609681259,126.58697558945006,289.66677016040546,573.2197166623581
region,North,deaths,49,26.737789019302824,7.032016847824802,7.101474890896179,12.430163871121067,31.817423168934653,93.22348295150884
region,North,cases,50,14984.109896428243,4621.590620718808,6024.553566698709,9314.567826270817,20250.245303697047,39523.66006322188
region,North,hospitalizations,50,183.80888754888062,43.0837871147568,55.487806644904744,116.67444480816788,256.9803852992004,522.2112852951498
region,North,deaths,50,24.339224609916016,5.989700655351861,5.989700655351861,10.212555294142769,28.28287397782973,83.02418724893508
region,North,cases,51,13584.29170261958,3624.9945962197276,4943.075479405373,8881.10289008233,18992.151322654856,36280.66847343798
region,North,hospitalizations,51,202.63871148018103,56.558236801626556,68.92492814039969,126.72226403400389,271.53206438765335,565.9511338346094
region,North,deaths,51,23.06358355872632,5.222420542232146,5.222420542232146,9.275467051687082,27.71601211204546,81.31455849229268
region,North,cases,52,13840.655501235193,3695.9775140163215,5050.567762079229,8841.498885884863,19547.749206961053,36918.27592786382
region,North,hospitalizations,52,189.36042644401616,41.96280977411682,54.157901858606856,117.95291848230573,265.6935322879391,527.3476469169833
region,North,deaths,52,22.262042762665356,5.4177853003760585,5.426679343671602,8.89556389845243,26.618414943841838,78.05354285934847
region,South,cases,1,21487.53553452519,6201.179872001224,8192.901668180071,13802.647598855241,29806.507478732197,56739.69520599326
region,South,hospitalizations,1,327.91537215691574,87.12781564368265,118.57262579085798,206.47444662713818,440.72863014260327,914.426430520615
region,South,deaths,1,26.540193581580116,7.107683223699541,7.649968645176652,14.212657261557286,32.64909602739657,86.46193449668017
region,South,cases,2,13175.770336800575,3731.2398862373,4931.0708901242415,8471.566257442024,18070.409658103374,35537.62171246375
region,South,hospitalizations,2,210.99860178651335,53.756818941606255,69.56161517252754,130.44149936038247,289.4898939004056,598.7363655056007
region,South,deaths,2,21.20471417348423,5.155690537893536,5.155690537893536,9.633571088834966,25.392597735926223,74.13117001414561
region,South,cases,3,14086.008397106532,3950.6587002886095,5230.433524178527,8976.384348624719,19520.00888083032,36180.68368491291
region,South,hospitalizations,3,215.30452869909118,51.80013224275666,67.90116521692322,136.3292725802351,300.287921987019,605.5229703918042
region,South,deaths,3,15.73477662466223,3.3739868170862377,3.3739868170862377,4.403406866788428,18.199748850812263,62.54612515375595
region,South,cases,4,12483.994224347294,3622.6713910628523,4769.358906720646,7928.513115296275,17487.28360194076,32923.80005506319
region,South,hospitalizations,4,215.96339456831345,53.16740990357652,69.89426220408973,135.2515535480903,292.0902434859087,595.818958892725
region,South,deaths,4,18.8555699149111,4.071539193078305,4.071539193078305,7.536034408209467,23.767294664804705,63.06343174535217
region,South,cases,5,11652.713192777608,2741.955789575985,3936.111903398316,7616.776136707358,16459.628145183757,31415.049666247876
region,South,hospitalizations,5,198.40497859099128,52.18831604394443,64.06354171800814,122.8407123314253,276.8978231047549,552.8726173568778
region,South,deaths,5,19.102240247823747,4.6854118161549385,4.826731195173682,8.157024132001506,22.287415381365456,65.79027411734327
